# trial, bytes, microseconds
2, 1048576, 842.914001
3, 1048576, 905.689026
4, 1048576, 818.818970
5, 1048576, 816.289001
6, 1048576, 947.296997
7, 1048576, 890.307007
8, 1048576, 863.098999
9, 1048576, 848.611023
10, 1048576, 951.557007
11, 1048576, 870.247009
12, 1048576, 843.804016
13, 1048576, 837.333008
14, 1048576, 834.713989
15, 1048576, 836.536011
16, 1048576, 823.625977
17, 1048576, 839.125977
18, 1048576, 830.478027
19, 1048576, 1857.827026
20, 1048576, 865.349976
21, 1048576, 854.419983
22, 1048576, 848.551025
23, 1048576, 836.116028
24, 1048576, 832.479004
25, 1048576, 828.106018
26, 1048576, 818.742981
27, 1048576, 816.148010
28, 1048576, 813.575012
29, 1048576, 843.835999
30, 1048576, 832.533020
31, 1048576, 2354.541016
32, 1048576, 803.556030
33, 1048576, 1140.905029
34, 1048576, 842.474976
35, 1048576, 2388.059082
36, 1048576, 845.408997
37, 1048576, 820.658020
38, 1048576, 824.039978
39, 1048576, 819.007996
40, 1048576, 812.864990
41, 1048576, 848.859985
42, 1048576, 838.919006
43, 1048576, 840.742981
44, 1048576, 894.325989
45, 1048576, 851.426025
46, 1048576, 1385.571045
47, 1048576, 849.916016
48, 1048576, 838.857971
49, 1048576, 844.838989
50, 1048576, 841.099976
51, 1048576, 839.237000
52, 1048576, 820.239990
53, 1048576, 817.466980
54, 1048576, 823.018005
55, 1048576, 796.968018
56, 1048576, 787.945984
57, 1048576, 810.526001
58, 1048576, 808.992004
59, 1048576, 809.789978
60, 1048576, 4360.006836
61, 1048576, 843.911987
62, 1048576, 813.484985
63, 1048576, 819.281006
64, 1048576, 811.171997
65, 1048576, 851.825012
66, 1048576, 821.372986
67, 1048576, 889.005981
68, 1048576, 757.453979
69, 1048576, 755.333984
70, 1048576, 778.604980
71, 1048576, 837.633972
72, 1048576, 1531.505005
73, 1048576, 997.385010
74, 1048576, 890.062988
75, 1048576, 825.788025
76, 1048576, 860.375000
77, 1048576, 846.888000
78, 1048576, 1507.609985
79, 1048576, 985.492981
80, 1048576, 970.635010
81, 1048576, 971.054993
82, 1048576, 871.466980
83, 1048576, 2031.333984
84, 1048576, 841.677002
85, 1048576, 812.499023
86, 1048576, 870.026978
87, 1048576, 1115.135986
88, 1048576, 3603.175049
89, 1048576, 793.064026
90, 1048576, 819.041016
91, 1048576, 815.281982
92, 1048576, 1440.060059
93, 1048576, 809.573975
94, 1048576, 3624.191895
95, 1048576, 863.317017
96, 1048576, 850.247009
97, 1048576, 845.268982
98, 1048576, 822.317993
99, 1048576, 827.859985
0, 2097152, 1534.715942
1, 2097152, 1840.046997
2, 2097152, 1342.401978
3, 2097152, 1306.838989
4, 2097152, 1468.461060
5, 2097152, 1447.166992
6, 2097152, 1357.191040
7, 2097152, 1363.006958
8, 2097152, 1351.396973
9, 2097152, 2869.954102
10, 2097152, 1365.661011
11, 2097152, 1289.524048
12, 2097152, 2232.249023
13, 2097152, 1990.234009
14, 2097152, 1330.760986
15, 2097152, 1294.948975
16, 2097152, 1308.838989
17, 2097152, 1323.428955
18, 2097152, 1294.963989
19, 2097152, 1300.319946
20, 2097152, 1287.793945
21, 2097152, 1287.347046
22, 2097152, 1287.447998
23, 2097152, 3022.331055
24, 2097152, 1336.193970
25, 2097152, 1308.161987
26, 2097152, 1328.067993
27, 2097152, 2464.689941
28, 2097152, 1317.027954
29, 2097152, 1286.494019
30, 2097152, 1277.494995
31, 2097152, 1258.588013
32, 2097152, 1313.666016
33, 2097152, 1304.009033
34, 2097152, 1293.420044
35, 2097152, 1288.671021
36, 2097152, 1322.203003
37, 2097152, 1314.078979
38, 2097152, 1499.380981
39, 2097152, 1246.030029
40, 2097152, 1621.001953
41, 2097152, 1191.394043
42, 2097152, 1223.796997
43, 2097152, 4925.597168
44, 2097152, 1321.161987
45, 2097152, 1288.343018
46, 2097152, 1319.078979
47, 2097152, 1301.969971
48, 2097152, 1302.715942
49, 2097152, 1976.145996
50, 2097152, 1560.592041
51, 2097152, 1314.780029
52, 2097152, 1209.734985
53, 2097152, 4376.216797
54, 2097152, 1212.826050
55, 2097152, 1336.604980
56, 2097152, 1308.159058
57, 2097152, 1297.282959
58, 2097152, 1296.115967
59, 2097152, 1260.843994
60, 2097152, 2244.604980
61, 2097152, 1361.368042
62, 2097152, 1287.271973
63, 2097152, 1303.573975
64, 2097152, 1275.770020
65, 2097152, 1318.531982
66, 2097152, 1305.031982
67, 2097152, 1307.781982
68, 2097152, 1633.656006
69, 2097152, 2193.835938
70, 2097152, 1347.962036
71, 2097152, 1643.151978
72, 2097152, 1334.410034
73, 2097152, 1336.557007
74, 2097152, 2533.031006
75, 2097152, 1585.822021
76, 2097152, 1638.707031
77, 2097152, 2036.531006
78, 2097152, 3333.562012
79, 2097152, 1357.154053
80, 2097152, 1326.197021
81, 2097152, 1327.673950
82, 2097152, 1296.479004
83, 2097152, 1303.772949
84, 2097152, 2087.648926
85, 2097152, 1303.495972
86, 2097152, 1313.146973
87, 2097152, 1978.223022
88, 2097152, 1357.671021
89, 2097152, 1603.614014
90, 2097152, 1325.605957
91, 2097152, 1296.564941
92, 2097152, 1298.380981
93, 2097152, 1338.364014
94, 2097152, 1444.963013
95, 2097152, 1576.147949
96, 2097152, 1302.270020
97, 2097152, 1290.509033
98, 2097152, 1288.562988
99, 2097152, 1708.551025
0, 4194304, 2686.335938
1, 4194304, 2817.938965
2, 4194304, 2843.738037
3, 4194304, 4852.581055
4, 4194304, 2250.377930
5, 4194304, 2309.783936
6, 4194304, 2296.116943
7, 4194304, 2230.789062
8, 4194304, 2249.366943
9, 4194304, 2259.188965
10, 4194304, 2200.958008
11, 4194304, 2216.701904
12, 4194304, 2236.672119
13, 4194304, 2225.379883
14, 4194304, 2213.677979
15, 4194304, 2246.581055
16, 4194304, 2552.695068
17, 4194304, 4996.500977
18, 4194304, 2198.169922
19, 4194304, 2242.696045
20, 4194304, 2359.719971
21, 4194304, 2241.064941
22, 4194304, 2166.741943
23, 4194304, 4109.027832
24, 4194304, 2578.349121
25, 4194304, 2108.868896
26, 4194304, 2237.720947
27, 4194304, 2210.332031
28, 4194304, 2262.193115
29, 4194304, 2230.754883
30, 4194304, 2154.658936
31, 4194304, 2227.710938
32, 4194304, 5035.738770
33, 4194304, 2247.874023
34, 4194304, 3200.105957
35, 4194304, 2711.541016
36, 4194304, 2347.354004
37, 4194304, 2853.534912
38, 4194304, 2570.677979
39, 4194304, 2279.243896
40, 4194304, 2237.211914
41, 4194304, 2226.929932
42, 4194304, 2038.696045
43, 4194304, 4911.158203
44, 4194304, 2628.299072
45, 4194304, 2252.269043
46, 4194304, 2274.014893
47, 4194304, 2221.391113
48, 4194304, 4966.378906
49, 4194304, 2224.364990
50, 4194304, 2267.635986
51, 4194304, 2381.197998
52, 4194304, 2590.937988
53, 4194304, 2267.643066
54, 4194304, 2264.354004
55, 4194304, 2242.793945
56, 4194304, 2228.970947
57, 4194304, 2281.500977
58, 4194304, 2552.958008
59, 4194304, 2259.576904
60, 4194304, 2242.187988
61, 4194304, 2700.840088
62, 4194304, 2254.775879
63, 4194304, 3301.166992
64, 4194304, 2887.740967
65, 4194304, 2246.162109
66, 4194304, 2263.522949
67, 4194304, 2659.011963
68, 4194304, 2849.154053
69, 4194304, 2799.756104
70, 4194304, 2334.761963
71, 4194304, 2804.043945
72, 4194304, 2404.297119
73, 4194304, 2349.802002
74, 4194304, 2255.497070
75, 4194304, 2222.618896
76, 4194304, 3169.982910
77, 4194304, 4875.576172
78, 4194304, 2246.447021
79, 4194304, 2369.352051
80, 4194304, 2825.172119
81, 4194304, 2121.742920
82, 4194304, 2270.545898
83, 4194304, 2589.102051
84, 4194304, 2251.702881
85, 4194304, 2181.004883
86, 4194304, 2235.114990
87, 4194304, 2355.717041
88, 4194304, 2635.742920
89, 4194304, 8229.321289
90, 4194304, 2111.349121
91, 4194304, 2208.604004
92, 4194304, 2249.867920
93, 4194304, 2308.647949
94, 4194304, 2232.832031
95, 4194304, 2230.156006
96, 4194304, 2147.706055
97, 4194304, 2127.465088
98, 4194304, 3031.954102
99, 4194304, 2242.548096
0, 8388608, 4885.551758
1, 8388608, 4125.446777
2, 8388608, 4239.670898
3, 8388608, 4037.332031
4, 8388608, 6667.459961
5, 8388608, 4313.766113
6, 8388608, 4296.594238
7, 8388608, 4153.638184
8, 8388608, 4828.618164
9, 8388608, 4146.814941
